institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-01,2015,1,1.885265765366239,201.18302037786788,-0.6986434889734813,-242.1509679436154,-20.92595298854813,-21.47443865614658,-82.18171693404949,1.934180380600121,186.2182850748089,-0.8433485871341058,-228.28359963496996,-21.001260543138372,-20.152409217790975,-82.12815252762438,-0.048914615233881964,14.964735303058973,0.1447050981606245,-13.867368308645439,0.07530755459024263,-1.3220294383556066,-0.05356440642511018
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-02,2015,2,11.196855940812759,199.65505267684557,-5.725858053935189,-239.75407658115265,-21.19365901239512,-22.367417344022044,-78.18910237384667,11.665940430965511,184.885117016664,-6.374280965510644,-225.53209156765251,-19.054629664030575,-18.468448145712234,-72.87839289527642,-0.46908449015275266,14.769935660181574,0.6484229115754543,-14.221985013500131,-2.139029348364545,-3.8989691983098105,-5.310709478570246
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-03,2015,3,52.43003119200827,202.80367628784202,-31.56173176245471,-243.4191381291704,-17.37925630502298,-19.076736572828594,-56.20315528962638,55.20159341881698,190.2606030398768,-34.779705105389,-231.7358091906767,-16.93215336728145,-16.60445983280745,-54.58993103746082,-2.7715622268087046,12.543073247965225,3.2179733429342896,-11.683328938493702,-0.44710293774152987,-2.472276740021144,-1.6132242521655584
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-04,2015,4,140.22176600097836,222.15795031693773,-86.80444386071042,-262.9387158173375,-13.563512384665065,-14.47876712801878,-15.405722872815685,149.22236232055397,211.83452313220275,-97.2739649736637,-255.09013232745212,-14.101879667684027,-14.823626479918335,-20.23271799596146,-9.000596319575607,10.323427184734982,10.469521112953274,-7.848583489885357,0.5383672830189621,0.3448593518995544,4.826995123145773
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-05,2015,5,226.29790739185574,257.00999579945363,-130.124123919064,-295.780233149856,-10.542149256678067,-16.452730627439642,30.408666238271692,228.725959168533,258.571477060907,-138.0028903004875,-295.0083508880299,-9.272933838028319,-14.947921010378318,30.06534019251594,-2.4280517766772505,-1.5614812614533662,7.878766381423503,-0.7718822618260788,-1.2692154186497486,-1.5048096170613245,0.3433260457557523
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-06,2015,6,225.29717706110839,296.64249830002973,-98.82538070974174,-321.91275195161444,-3.301906368829607,-13.359031550933349,84.540604780019,234.75527108790382,292.9164679325475,-108.14942761980647,-320.0566413723268,-3.30703068138271,-12.690565402670448,83.46807394426486,-9.458094026795436,3.726030367482224,9.324046910064737,-1.8561105792876447,0.005124312553102861,-0.6684661482629011,1.0725308357541365
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-07,2015,7,170.87101922832917,315.1466047137993,-46.48153214171028,-331.85313934524044,-1.641887763329645,-10.83069789994395,95.21036679190416,181.34397403360472,307.75694402925694,-54.93769845334185,-328.5318746995089,-1.8177028725681514,-11.478829669406753,92.334812368036,-10.472954805275549,7.389660684542378,8.45616631163157,-3.32126464573156,0.17581510923850652,0.6481317694628039,2.8755544238681665
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-08,2015,8,108.17888539750017,311.70110434026276,-24.14821963958082,-332.9880723466024,-1.9465395660665665,-15.018918622740712,45.77823956277242,115.13296374107708,305.1095414143398,-30.50981207075979,-328.78093730292625,-3.0605614699713666,-15.020969246559995,42.87022506519949,-6.95407834357691,6.591562925922972,6.36159243117897,-4.207135043676146,1.1140219039048,0.002050623819283004,2.9080144975729283
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-09,2015,9,53.329891961509645,293.8744277103583,-11.720309322916863,-324.05578191705365,-7.389561240517589,-21.932343267575877,-17.893676076196044,55.59682738026294,284.5275173349914,-15.153917438066095,-316.4626995340868,-8.869515109599783,-21.528447749958552,-21.890235116456925,-2.2669354187532917,9.346910375366917,3.433608115149232,-7.593082382966827,1.4799538690821947,-0.40389551761732534,3.9965590402608804
NOAA-GFDL,GFDL-CM4,r1i1p1f1,gr1,ssp585,2015-10,2015,10,14.666104822822112,266.9752479849249,-3.0633817774272245,-302.72148595666243,-16.5635665059738,-26.073837578631533,-66.780919010948,16.532423146036887,246.90414898779036,-4.426068002613146,-286.42935984852636,-16.386337540668595,-23.656787248876835,-67.46198050685766,-1.8663183232147755,20.071098997134555,1.3626862251859215,-16.292126108136074,-0.17722896530520416,-2.417050329754698,0.6810614959096597
